Date,Category,Location,Casualties,Headline,Source_URL
2026-05-17,Pothole / Road Hazard,India,4,Indian among 4 dead in Ukrainian drone strike in Russia; Zelenskyy calls attack 'justified',https://timesofindia.indiatimes.com/india/indian-among-dead-in-mass-ukrainian-drone-strike-in-russia-zelenskyy-calls-attack-justified/articleshow/131154252.cms
2026-05-17,Pothole / Road Hazard,India,1,India among fastest-growing steel market as global prices rise: Goldman Sachs,https://timesofindia.indiatimes.com/business/india-business/india-among-fastest-growing-steel-market-as-global-prices-rise-goldman-sachs/articleshow/131156554.cms
2026-05-17,Pothole / Road Hazard,India,1,PM Modi’s Netherlands visit: The dam India may look to for water lessons,https://timesofindia.indiatimes.com/india/why-pm-modi-visited-netherlands-afsluitdijk-dam-the-dutch-model-india-may-need/articleshow/131151801.cms
2026-05-17,Pothole / Road Hazard,India,1,'Hair loss impacted my self-esteem': LeT terrorist says he went for transplant in India,https://timesofindia.indiatimes.com/india/hair-loss-impacted-my-self-esteem-let-terrorist-says-he-went-for-transplant-after-infiltration/articleshow/131153254.cms
2026-05-17,Pothole / Road Hazard,India,1,"'India’s strength lies in ... ': MEA rebuts criticism on press freedom, minorities in India",https://timesofindia.indiatimes.com/india/indias-strength-lies-in-mea-rebuts-criticism-on-press-freedom-minorities-in-india/articleshow/131152161.cms
2026-05-18,Pothole / Road Hazard,India,1,Indian student killed after minivan plunges off Chicago highway,https://timesofindia.indiatimes.com/world/us/indian-student-navya-gadusu-killed-after-minivan-plunges-off-chicago-highway/articleshow/131166323.cms
2026-05-18,Pothole / Road Hazard,India,1,'Dangerous escalation': India expresses concern after Iranian drones target UAE nuclear facility,https://timesofindia.indiatimes.com/india/dangerous-escalation-india-expresses-concern-after-iranian-strikes-target-uae-nuclear-facility/articleshow/131163786.cms
2026-05-18,Pothole / Road Hazard,India,1,"Tagore’s legacy bridges India-Sweden ties: PM Modi, Kristersson exchange unique gifts",https://timesofindia.indiatimes.com/india/tagores-legacy-bridges-india-sweden-ties-pm-modi-kristersson-exchange-unique-gifts/articleshow/131164321.cms
2026-05-18,Pothole / Road Hazard,India,1,"""ChatGPT Images 2.0 Loves India"": Sam Altman Reveals Massive AI Image Milestone",https://www.ndtv.com/artificial-intelligence/openai-ceo-sam-altman-highlights-over-one-billion-images-generated-by-indian-users-using-chatgpt-images-2-0-11510432#publisher=newsstand
2026-05-18,Pothole / Road Hazard,India,1,Opinion: Opinion | India's Big Kitchen Revolution May Solve Its Rs 1 Lakh Crore Problem,https://www.ndtv.com/opinion/indias-big-kitchen-revolution-may-solve-its-rs-1-lakh-crore-problem-11510283#publisher=newsstand
2026-05-18,Pothole / Road Hazard,India,1,"India, Netherlands Sign Pact To Fast Track Freshwater Reservoir In Gujarat",https://www.ndtv.com/india-news/india-netherlands-sign-pact-to-fast-track-freshwater-reservoir-in-gujarat-11509244#publisher=newsstand
2026-05-19,Pothole / Road Hazard,India,1,How soaring crude prices are hitting India: Explained in 10 charts,https://timesofindia.indiatimes.com/business/india-business/oil-above-100-how-soaring-crude-prices-are-hitting-india-explained-in-10-charts/articleshow/131179870.cms
2026-05-19,Pothole / Road Hazard,India,1,"Inside India’s mysterious floating lake with circular islands, home to one of world’s longest snakes",https://timesofindia.indiatimes.com/science/this-mysterious-floating-lake-with-circular-islands-in-india-is-also-home-to-one-of-the-worlds-longest-snakes/articleshow/131177467.cms
2026-05-19,Pothole / Road Hazard,India,1,"Defence boost: US clears Apache, M777 support deals for India worth over $428m",https://timesofindia.indiatimes.com/defence/news/defence-boost-us-clears-apache-m777-support-deals-for-india-worth-over-428-million/articleshow/131189004.cms
2026-05-20,Pothole / Road Hazard,India,1,Pakistan's claim of hitting 2 Indian airbases falls apart: The locations don't exist,https://timesofindia.indiatimes.com/world/pakistan/pakistans-claim-of-hitting-2-indian-airbases-falls-apart-over-one-detail-the-locations-dont-exist/articleshow/131215769.cms
2026-05-20,Pothole / Road Hazard,India,1,"PM Modi at India-Nordic Summit: Green tech, 6G among key outcomes",https://timesofindia.indiatimes.com/india/pm-modi-at-india-nordic-summit-green-tech-6g-among-key-outcomes/articleshow/131216956.cms
2026-05-20,Pothole / Road Hazard,India,1,"Prince Yadav’s India call-up: A father who wanted stability, a son who chased cricket",https://timesofindia.indiatimes.com/sports/cricket/news/prince-yadavs-road-to-india-call-up-a-father-who-wanted-stability-a-son-who-chased-cricket/articleshow/131214626.cms
2026-05-20,Pothole / Road Hazard,India,1,Mission makeover to evade detection? Terrorists opt for cosmetic upgrade after entering India,https://timesofindia.indiatimes.com/india/mission-makeover-terrorists-opt-for-cosmetic-upgrade-in-india/articleshow/131211357.cms
2026-05-20,Pothole / Road Hazard,India,1,India's first father-daughter duo to be awarded Fellowship of Royal Society,https://timesofindia.indiatimes.com/life-style/people/meet-soumya-and-ms-swaminathan-indias-first-father-daughter-duo-to-be-awarded-the-fellowship-of-royal-society/articleshow/131215925.cms
2026-05-20,Pothole / Road Hazard,India,1,Italy &amp; India: A strategic partnership for Indo-Mediterranean,https://timesofindia.indiatimes.com/india/italy-india-a-strategic-partnership-for-the-indo-mediterranean/articleshow/131213270.cms
2026-05-21,Pothole / Road Hazard,India,1,Op Octopus cracks pan-India ‘ghost SIM’ mafia: 66 held across 13 states,https://timesofindia.indiatimes.com/city/hyderabad/hyd-cops-nab-66-ghost-sim-suppliers-across-13-states/articleshow/131234925.cms
2026-05-21,Pothole / Road Hazard,India,1,24K love for gold: Why is India obsessed with the yellow metal?,https://timesofindia.indiatimes.com/business/india-business/24k-love-for-gold-why-is-india-obsessed-with-the-yellow-metal/articleshow/131229976.cms
2026-05-21,Pothole / Road Hazard,India,1,IPL 2026 scripts history! KKR’s win over Mumbai Indians sets an all-time record,https://timesofindia.indiatimes.com/sports/cricket/ipl/ipl-2026/ipl-2026-scripts-history-kolkata-knight-riders-win-over-mumbai-indians-sets-an-all-time-record/articleshow/131238967.cms
2026-05-21,Pothole / Road Hazard,India,1,"'Bombs its own people': India slams Pak at UNSC, flags 'long-tainted record of genocidal acts'",https://timesofindia.indiatimes.com/india/bombs-its-own-people-india-slams-pakistan-at-unsc-flags-long-tainted-record-of-genocidal-acts/articleshow/131238520.cms
2026-05-21,Pothole / Road Hazard,India,1,"India, South Korea Sign Pact On Defence, Cyber, Training Cooperation",https://www.ndtv.com/india-news/india-south-korea-sign-pact-on-defence-cyber-training-cooperation-11525565#publisher=newsstand
2026-05-21,Pothole / Road Hazard,India,1,"Smaller fruits, lower yield: The climate crisis comes for India’s mango capital",https://www.newslaundry.com/2026/05/21/smaller-fruits-lower-yield-the-climate-crisis-comes-for-indias-mango-capital
2026-05-22,Pothole / Road Hazard,India,1,"India proposes 10-year jail, up to Rs 5 lakh fine for doping traffickers",https://timesofindia.indiatimes.com/sports/more-sports/others/india-proposes-10-year-jail-up-to-rs-5-lakh-fine-for-doping-traffickers/articleshow/131255780.cms
2026-05-22,Pothole / Road Hazard,India,1,Indian accuses Vietnam Airlines staff of mocking family over Business Class seats,https://timesofindia.indiatimes.com/etimes/trending/are-you-sure-indian-doctor-accuses-vietnam-airlines-staff-of-mocking-family-over-business-class-seats/articleshow/131255423.cms
2026-05-22,Pothole / Road Hazard,India,1,"""Hands Full"": Air India CEO Warns Successor Over Iran War, Pak Airspace Ban",https://www.ndtv.com/india-news/hands-full-air-india-ceo-campbell-wilson-warns-successor-over-iran-war-pakistan-airspace-ban-11530848#publisher=newsstand
2026-05-22,Pothole / Road Hazard,India,1,"Indian Army Makes Debut At US Special Forces Exercise ""Battle In The Bay""",https://www.ndtv.com/india-news/indian-army-makes-debut-at-us-special-forces-exercise-battle-in-the-bay-11530574#publisher=newsstand
2026-05-23,Pothole / Road Hazard,India,1,India’s white-ball blind spot: Where does Yashasvi Jaiswal fit?,https://timesofindia.indiatimes.com/sports/cricket/news/indias-white-ball-blind-spot-where-does-yashasvi-jaiswal-fit/articleshow/131271571.cms
2026-05-23,Pothole / Road Hazard,India,1,Temperatures near 48°C: India reels under severe heatwave conditions; alert till May 28,https://timesofindia.indiatimes.com/india/temperatures-near-48c-india-reels-under-severe-heatwave-conditions-nationwide-alert-till-may-28/articleshow/131271253.cms
2026-05-23,Pothole / Road Hazard,India,1,"Oil, Quad and Trump factor: What to expect from top US official Rubio’s India visit",https://timesofindia.indiatimes.com/india/oil-quad-and-trumps-shadow-top-us-official-marco-rubio-in-india-tomorrow-what-to-expect/articleshow/131264639.cms
2026-05-23,Pothole / Road Hazard,India,1,Watch: SpaceX Starship bursts into flames during Indian Ocean splashdown after test flight,https://timesofindia.indiatimes.com/science/watch-spacex-starship-bursts-into-flames-during-fiery-indian-ocean-splashdown-after-test-flight/articleshow/131270952.cms
2026-05-23,Pothole / Road Hazard,India,1,‘Nobody is missing Dhoni': Ex-India captain tears into CSK management,https://timesofindia.indiatimes.com/sports/cricket/ipl/ipl-2026/ipl-2026-nobody-is-missing-ms-dhoni-ex-india-captain-tears-into-csk-management/articleshow/131263812.cms
2026-05-23,Pothole / Road Hazard,India,1,"Marco Rubio India Visit Live Updates: Top Trump Aide Concludes Kolkata Visit, Next Stop Is Delhi",https://www.ndtv.com/world-news/marco-rubio-india-visit-live-updates-top-trump-aide-in-india-today-to-meet-pm-modi-s-jaishankar-visit-kolkata-amid-iran-war-11535604#publisher=newsstand
2026-05-23,Pothole / Road Hazard,India,1,Opinion: Opinion | US-India Relations: Can Marco Rubio Fix It?,https://www.ndtv.com/opinion/marco-rubio-india-visit-us-india-relations-can-marco-rubio-fix-it-11535785#publisher=newsstand
2026-05-23,Pothole / Road Hazard,India,1,CJP can endure the meme cycle. But can it articulate what kind of India it’s fighting for?,https://www.newslaundry.com/2026/05/23/cjp-can-endure-the-meme-cycle-but-can-it-articulate-what-kind-of-india-its-fighting-for
2026-05-24,Pothole / Road Hazard,India,1,Ebola outbreak: India issues travel advisory against three African countries,https://timesofindia.indiatimes.com/india/ebola-outbreak-india-issues-travel-advisory-against-three-african-countries/articleshow/131288610.cms
2026-05-24,Pothole / Road Hazard,India,1,"Indian-origin cancer specialist banned from practising in UK says, 'I will never work...'",https://timesofindia.indiatimes.com/world/uk/indian-origin-cancer-specialist-banned-from-practising-in-uk-says-i-will-never-work-in-that-country-again/articleshow/131280538.cms
2026-05-24,Pothole / Road Hazard,India,1,'94% audience from India': Cockroach Janta Party founder on BJP's Pakistan-followers charge,https://timesofindia.indiatimes.com/india/94-audience-from-india-cockroach-janta-party-founder-rejects-bjps-pakistani-followers-charge/articleshow/131287939.cms
2026-05-24,Pothole / Road Hazard,India,1,Defence partnership: India conducts specialised military training for Oman forces,https://timesofindia.indiatimes.com/defence/news/defence-partnership-india-conducts-specialised-military-training-for-oman-forces/articleshow/131288287.cms
2026-05-24,Pothole / Road Hazard,India,1,"Indian-origin worker killed by falling branch in NZ, wife left 'completely alone'",https://timesofindia.indiatimes.com/world/rest-of-world/indian-origin-worker-killed-by-falling-branch-in-new-zealand-wife-left-completely-alone-without-money/articleshow/131280337.cms
2026-05-24,Pothole / Road Hazard,India,1,"Marco Rubio India Visit Live Updates: Marco Rubio To Hold Talks With S Jaishankar, Attend US Embassy Event In Delhi",https://www.ndtv.com/world-news/marco-rubio-india-visit-live-updates-top-trump-aide-in-india-today-to-meet-pm-modi-s-jaishankar-visit-kolkata-amid-iran-war-11535604#publisher=newsstand
2026-05-24,Pothole / Road Hazard,India,1,"""Avoid Travel To Congo, Uganda"": India Issues Advisory Amid Ebola Outbreak",https://www.ndtv.com/india-news/avoid-travel-to-congo-uganda-south-sudan-india-issues-advisory-amid-ebola-outbreak-11539604#publisher=newsstand
2026-05-25,Pothole / Road Hazard,India,1,2027 WC: Australia backs ageing Big Three as Team India faces Kohli-Rohit dilemma,https://timesofindia.indiatimes.com/sports/cricket/news/2027-odi-world-cup-cricket-australia-backs-ageing-big-three-as-team-india-faces-virat-kohli-rohit-sharma-dilemma/articleshow/131302513.cms
2026-05-25,Pothole / Road Hazard,India,1,"Indian arrested by ICE in US, may face deportation",https://timesofindia.indiatimes.com/world/us/indian-man-parminderpal-singh-arrested-by-ice-in-los-angeles-over-criminal-record-may-face-deportation/articleshow/131292389.cms
2026-05-25,Pothole / Road Hazard,India,1,NDTV Learnnxt Conclave 2026 LIVE: Top Education Voices Discuss India's Learning Future,https://www.ndtv.com/education/ndtv-learnnxt-conclave-live-indias-top-education-voices-policymakers-academia-leaders-discussion-on-jobs-entrepreneurship-learning-viksit-bharat-futur-11543107#publisher=newsstand
2026-05-25,Pothole / Road Hazard,India,1,"Marco Rubio India Visit Live Updates: Rubio, Wife Visit Taj Mahal In Agra",https://www.ndtv.com/world-news/marco-rubio-india-visit-live-updates-top-trump-aide-in-india-today-to-meet-pm-modi-s-jaishankar-visit-kolkata-amid-iran-war-11535604#publisher=newsstand
2026-05-25,Pothole / Road Hazard,India,1,London Dreams: Indian-Origin Mother-Son Duo Elected As Mayors In UK,https://www.ndtv.com/world-news/from-haryana-to-uk-this-indian-origin-mother-son-duo-elected-as-mayors-11541140#publisher=newsstand
2026-05-25,Pothole / Road Hazard,India,1,Can India blame just war for its economic slowing?,https://www.newslaundry.com/2026/05/25/can-india-blame-just-war-for-its-economic-slowing
2026-05-26,Pothole / Road Hazard,India,1,Explained: Why Taiwan has overtaken India to become world’s fifth largest stock market,https://timesofindia.indiatimes.com/business/india-business/explained-why-taiwan-has-overtaken-india-to-become-worlds-fifth-largest-stock-market/articleshow/131321727.cms
2026-05-26,Pothole / Road Hazard,India,1,"India, Canada eye 'game changer' deal; aim to triple bilateral trade to $50 bn by 2030",https://timesofindia.indiatimes.com/business/india-business/india-canada-eye-game-changer-deal-aim-to-triple-bilateral-trade-to-50bn-by-2030/articleshow/131321554.cms
2026-05-26,Pothole / Road Hazard,India,1,"India nears 114 Rafales deal: ‘LoR for mega contract ready, to be sent to France soon’",https://timesofindia.indiatimes.com/india/india-moves-a-step-closer-to-114-rafales-deal-lor-for-mega-contract-ready-to-be-sent-to-france-soon/articleshow/131317305.cms
